,time,S,I,R
676,0.4225,169.0,176.0,55.0
677,0.42312500000000003,169.0,176.0,55.0
678,0.42375,168.0,177.0,55.0
679,0.424375,168.0,177.0,55.0
680,0.425,168.0,176.0,56.0
681,0.42562500000000003,168.0,175.0,57.0
682,0.42625,168.0,175.0,57.0
683,0.426875,168.0,175.0,57.0
684,0.4275,168.0,175.0,57.0
685,0.42812500000000003,168.0,175.0,57.0
686,0.42875,168.0,174.0,58.0
687,0.429375,168.0,174.0,58.0
688,0.43,168.0,174.0,58.0
689,0.43062500000000004,168.0,173.0,59.0
690,0.43125,167.0,174.0,59.0
691,0.431875,166.0,175.0,59.0
692,0.4325,166.0,175.0,59.0
693,0.433125,165.0,176.0,59.0
694,0.43375,164.0,177.0,59.0
695,0.434375,163.0,178.0,59.0
696,0.435,163.0,178.0,59.0
697,0.435625,163.0,177.0,60.0
698,0.43625,163.0,177.0,60.0
699,0.436875,162.0,178.0,60.0
700,0.4375,162.0,178.0,60.0
701,0.438125,163.0,178.0,59.0
702,0.43875000000000003,162.0,179.0,59.0
703,0.439375,162.0,179.0,59.0
704,0.44,162.0,179.0,59.0
705,0.440625,162.0,179.0,59.0
706,0.44125000000000003,161.0,180.0,59.0
707,0.441875,160.0,181.0,59.0
708,0.4425,160.0,181.0,59.0
709,0.443125,160.0,181.0,59.0
710,0.44375000000000003,159.0,181.0,60.0
711,0.444375,159.0,181.0,60.0
712,0.445,159.0,180.0,61.0
713,0.445625,159.0,180.0,61.0
714,0.44625000000000004,158.0,181.0,61.0
715,0.446875,158.0,180.0,62.0
716,0.4475,158.0,180.0,62.0
717,0.448125,158.0,180.0,62.0
