,S,I,R
4045,298.0,3.0,99.0
4046,298.0,3.0,99.0
4047,298.0,3.0,99.0
4048,298.0,3.0,99.0
4049,298.0,3.0,99.0
4050,298.0,3.0,99.0
4051,299.0,3.0,98.0
4052,299.0,3.0,98.0
4053,299.0,3.0,98.0
4054,299.0,3.0,98.0
4055,299.0,3.0,98.0
4056,299.0,3.0,98.0
4057,299.0,3.0,98.0
4058,299.0,3.0,98.0
4059,299.0,3.0,98.0
4060,299.0,3.0,98.0
4061,299.0,3.0,98.0
4062,299.0,3.0,98.0
4063,299.0,3.0,98.0
4064,299.0,3.0,98.0
4065,299.0,3.0,98.0
4066,299.0,3.0,98.0
4067,299.0,3.0,98.0
4068,299.0,3.0,98.0
4069,299.0,3.0,98.0
4070,299.0,3.0,98.0
4071,299.0,3.0,98.0
4072,300.0,3.0,97.0
4073,300.0,3.0,97.0
4074,300.0,3.0,97.0
4075,300.0,3.0,97.0
4076,300.0,3.0,97.0
4077,300.0,3.0,97.0
4078,300.0,3.0,97.0
4079,300.0,3.0,97.0
4080,300.0,3.0,97.0
4081,301.0,3.0,96.0
4082,301.0,3.0,96.0
4083,301.0,3.0,96.0
4084,301.0,3.0,96.0
4085,301.0,3.0,96.0
4086,301.0,3.0,96.0
4087,301.0,3.0,96.0
4088,301.0,3.0,96.0
4089,301.0,3.0,96.0
4090,301.0,3.0,96.0
4091,301.0,3.0,96.0
4092,301.0,3.0,96.0
4093,301.0,3.0,96.0
4094,301.0,3.0,96.0
4095,301.0,3.0,96.0
4096,301.0,3.0,96.0
4097,301.0,3.0,96.0
4098,301.0,3.0,96.0
4099,301.0,3.0,96.0
4100,301.0,3.0,96.0
4101,301.0,3.0,96.0
4102,301.0,3.0,96.0
4103,301.0,3.0,96.0
4104,301.0,3.0,96.0
4105,301.0,3.0,96.0
4106,301.0,3.0,96.0
4107,301.0,3.0,96.0
4108,301.0,3.0,96.0
4109,301.0,3.0,96.0
4110,301.0,3.0,96.0
4111,301.0,3.0,96.0
4112,301.0,3.0,96.0
4113,301.0,3.0,96.0
4114,301.0,3.0,96.0
4115,301.0,3.0,96.0
4116,301.0,3.0,96.0
4117,301.0,3.0,96.0
4118,301.0,3.0,96.0
4119,301.0,3.0,96.0
4120,301.0,3.0,96.0
4121,301.0,3.0,96.0
4122,301.0,3.0,96.0
4123,301.0,3.0,96.0
4124,301.0,3.0,96.0
4125,302.0,3.0,95.0
4126,302.0,3.0,95.0
4127,302.0,3.0,95.0
4128,302.0,3.0,95.0
4129,302.0,3.0,95.0
4130,302.0,3.0,95.0
4131,302.0,3.0,95.0
4132,302.0,3.0,95.0
4133,302.0,3.0,95.0
4134,302.0,3.0,95.0
4135,302.0,3.0,95.0
4136,302.0,3.0,95.0
4137,302.0,3.0,95.0
4138,302.0,3.0,95.0
4139,302.0,3.0,95.0
4140,302.0,3.0,95.0
4141,302.0,3.0,95.0
4142,302.0,3.0,95.0
4143,302.0,3.0,95.0
4144,302.0,3.0,95.0
4145,302.0,3.0,95.0
4146,302.0,3.0,95.0
4147,302.0,3.0,95.0
4148,301.0,4.0,95.0
4149,301.0,4.0,95.0
4150,301.0,4.0,95.0
4151,301.0,4.0,95.0
4152,301.0,4.0,95.0
4153,301.0,4.0,95.0
4154,302.0,4.0,94.0
4155,302.0,4.0,94.0
4156,302.0,4.0,94.0
4157,302.0,4.0,94.0
4158,302.0,4.0,94.0
4159,302.0,4.0,94.0
4160,302.0,4.0,94.0
4161,302.0,4.0,94.0
4162,302.0,4.0,94.0
4163,302.0,4.0,94.0
4164,302.0,4.0,94.0
4165,302.0,4.0,94.0
4166,302.0,4.0,94.0
4167,302.0,4.0,94.0
4168,302.0,4.0,94.0
4169,302.0,4.0,94.0
4170,302.0,4.0,94.0
4171,302.0,4.0,94.0
4172,302.0,4.0,94.0
4173,302.0,4.0,94.0
4174,302.0,4.0,94.0
4175,302.0,4.0,94.0
4176,302.0,4.0,94.0
4177,302.0,4.0,94.0
4178,302.0,4.0,94.0
4179,302.0,4.0,94.0
4180,302.0,4.0,94.0
4181,302.0,4.0,94.0
4182,302.0,4.0,94.0
4183,302.0,4.0,94.0
4184,302.0,4.0,94.0
4185,302.0,4.0,94.0
4186,302.0,4.0,94.0
4187,302.0,4.0,94.0
4188,302.0,4.0,94.0
4189,302.0,4.0,94.0
4190,302.0,4.0,94.0
4191,302.0,4.0,94.0
4192,302.0,4.0,94.0
4193,302.0,4.0,94.0
4194,302.0,4.0,94.0
4195,302.0,4.0,94.0
4196,302.0,4.0,94.0
4197,302.0,4.0,94.0
4198,302.0,4.0,94.0
4199,302.0,4.0,94.0
4200,303.0,4.0,93.0
4201,303.0,4.0,93.0
4202,303.0,4.0,93.0
4203,303.0,4.0,93.0
4204,303.0,4.0,93.0
4205,303.0,4.0,93.0
4206,303.0,4.0,93.0
4207,303.0,4.0,93.0
4208,303.0,4.0,93.0
4209,303.0,4.0,93.0
4210,303.0,4.0,93.0
4211,303.0,4.0,93.0
4212,303.0,4.0,93.0
4213,302.0,5.0,93.0
4214,301.0,6.0,93.0
4215,302.0,5.0,93.0
4216,302.0,5.0,93.0
4217,302.0,5.0,93.0
4218,302.0,5.0,93.0
4219,302.0,5.0,93.0
4220,302.0,5.0,93.0
4221,302.0,5.0,93.0
4222,302.0,5.0,93.0
4223,302.0,5.0,93.0
4224,303.0,5.0,92.0
4225,303.0,5.0,92.0
4226,303.0,5.0,92.0
4227,303.0,5.0,92.0
4228,302.0,6.0,92.0
4229,302.0,6.0,92.0
4230,302.0,6.0,92.0
4231,302.0,6.0,92.0
4232,302.0,6.0,92.0
4233,302.0,6.0,92.0
4234,302.0,6.0,92.0
4235,302.0,6.0,92.0
4236,302.0,6.0,92.0
4237,302.0,6.0,92.0
4238,303.0,6.0,91.0
4239,303.0,6.0,91.0
4240,303.0,6.0,91.0
4241,303.0,6.0,91.0
4242,303.0,6.0,91.0
4243,303.0,6.0,91.0
4244,303.0,6.0,91.0
4245,303.0,6.0,91.0
4246,303.0,6.0,91.0
4247,303.0,6.0,91.0
4248,303.0,6.0,91.0
4249,303.0,6.0,91.0
4250,303.0,6.0,91.0
4251,303.0,6.0,91.0
4252,303.0,6.0,91.0
4253,303.0,6.0,91.0
4254,303.0,6.0,91.0
4255,304.0,5.0,91.0
4256,304.0,5.0,91.0
4257,304.0,5.0,91.0
4258,304.0,5.0,91.0
4259,304.0,5.0,91.0
4260,304.0,5.0,91.0
4261,304.0,5.0,91.0
4262,304.0,5.0,91.0
4263,304.0,5.0,91.0
4264,304.0,5.0,91.0
4265,304.0,5.0,91.0
4266,304.0,5.0,91.0
4267,304.0,5.0,91.0
4268,304.0,5.0,91.0
4269,304.0,5.0,91.0
4270,304.0,5.0,91.0
4271,304.0,5.0,91.0
4272,304.0,5.0,91.0
4273,304.0,5.0,91.0
4274,305.0,4.0,91.0
4275,305.0,4.0,91.0
4276,305.0,4.0,91.0
4277,305.0,4.0,91.0
4278,305.0,4.0,91.0
4279,305.0,4.0,91.0
4280,305.0,4.0,91.0
4281,305.0,4.0,91.0
4282,305.0,4.0,91.0
4283,305.0,4.0,91.0
4284,305.0,4.0,91.0
4285,305.0,4.0,91.0
4286,305.0,4.0,91.0
4287,305.0,4.0,91.0
4288,305.0,4.0,91.0
4289,305.0,4.0,91.0
4290,305.0,4.0,91.0
4291,305.0,4.0,91.0
4292,305.0,4.0,91.0
4293,305.0,4.0,91.0
4294,305.0,4.0,91.0
4295,305.0,4.0,91.0
4296,305.0,4.0,91.0
4297,305.0,4.0,91.0
4298,305.0,4.0,91.0
4299,305.0,4.0,91.0
4300,305.0,4.0,91.0
4301,305.0,4.0,91.0
4302,305.0,4.0,91.0
4303,305.0,4.0,91.0
4304,305.0,4.0,91.0
4305,305.0,4.0,91.0
4306,305.0,4.0,91.0
4307,305.0,4.0,91.0
4308,305.0,4.0,91.0
4309,305.0,4.0,91.0
4310,305.0,4.0,91.0
4311,305.0,4.0,91.0
4312,305.0,4.0,91.0
4313,305.0,4.0,91.0
4314,305.0,4.0,91.0
4315,305.0,4.0,91.0
4316,305.0,4.0,91.0
4317,305.0,4.0,91.0
4318,305.0,4.0,91.0
4319,305.0,4.0,91.0
4320,305.0,4.0,91.0
4321,305.0,4.0,91.0
4322,305.0,4.0,91.0
4323,305.0,4.0,91.0
4324,305.0,4.0,91.0
4325,305.0,4.0,91.0
4326,305.0,4.0,91.0
4327,305.0,4.0,91.0
4328,305.0,4.0,91.0
4329,305.0,4.0,91.0
4330,305.0,4.0,91.0
4331,305.0,4.0,91.0
4332,306.0,4.0,90.0
4333,306.0,4.0,90.0
4334,306.0,4.0,90.0
4335,306.0,4.0,90.0
4336,306.0,4.0,90.0
4337,306.0,4.0,90.0
4338,306.0,4.0,90.0
4339,307.0,3.0,90.0
4340,307.0,3.0,90.0
4341,307.0,3.0,90.0
4342,307.0,3.0,90.0
4343,307.0,3.0,90.0
4344,307.0,3.0,90.0
4345,307.0,3.0,90.0
4346,307.0,3.0,90.0
4347,307.0,3.0,90.0
4348,307.0,3.0,90.0
4349,307.0,3.0,90.0
4350,307.0,3.0,90.0
4351,307.0,3.0,90.0
4352,307.0,3.0,90.0
4353,307.0,3.0,90.0
4354,307.0,3.0,90.0
4355,307.0,3.0,90.0
4356,307.0,3.0,90.0
4357,307.0,3.0,90.0
4358,307.0,3.0,90.0
4359,307.0,3.0,90.0
4360,307.0,3.0,90.0
4361,307.0,3.0,90.0
4362,307.0,3.0,90.0
4363,307.0,3.0,90.0
4364,307.0,3.0,90.0
4365,307.0,3.0,90.0
4366,307.0,3.0,90.0
4367,307.0,3.0,90.0
4368,307.0,3.0,90.0
4369,307.0,3.0,90.0
4370,307.0,3.0,90.0
4371,307.0,3.0,90.0
4372,307.0,3.0,90.0
4373,307.0,3.0,90.0
4374,307.0,3.0,90.0
4375,307.0,3.0,90.0
4376,307.0,3.0,90.0
4377,307.0,3.0,90.0
4378,307.0,3.0,90.0
4379,307.0,3.0,90.0
4380,306.0,4.0,90.0
4381,305.0,5.0,90.0
4382,305.0,5.0,90.0
4383,305.0,5.0,90.0
4384,305.0,5.0,90.0
4385,305.0,5.0,90.0
4386,305.0,5.0,90.0
4387,305.0,5.0,90.0
4388,305.0,5.0,90.0
4389,305.0,5.0,90.0
4390,305.0,5.0,90.0
4391,305.0,5.0,90.0
4392,305.0,5.0,90.0
4393,305.0,5.0,90.0
4394,305.0,5.0,90.0
4395,305.0,5.0,90.0
4396,305.0,5.0,90.0
4397,305.0,5.0,90.0
4398,305.0,5.0,90.0
4399,305.0,5.0,90.0
4400,305.0,5.0,90.0
4401,305.0,5.0,90.0
4402,305.0,5.0,90.0
4403,305.0,5.0,90.0
4404,305.0,5.0,90.0
4405,305.0,5.0,90.0
4406,305.0,5.0,90.0
4407,305.0,5.0,90.0
4408,305.0,5.0,90.0
4409,305.0,5.0,90.0
4410,305.0,5.0,90.0
4411,305.0,5.0,90.0
4412,305.0,5.0,90.0
4413,305.0,5.0,90.0
4414,306.0,5.0,89.0
4415,306.0,5.0,89.0
4416,306.0,5.0,89.0
4417,306.0,5.0,89.0
4418,306.0,5.0,89.0
4419,306.0,5.0,89.0
4420,306.0,5.0,89.0
4421,306.0,5.0,89.0
4422,306.0,5.0,89.0
4423,306.0,5.0,89.0
4424,306.0,5.0,89.0
4425,306.0,5.0,89.0
4426,306.0,5.0,89.0
4427,306.0,5.0,89.0
4428,306.0,5.0,89.0
4429,306.0,5.0,89.0
4430,306.0,5.0,89.0
4431,306.0,5.0,89.0
4432,306.0,5.0,89.0
4433,306.0,5.0,89.0
4434,307.0,5.0,88.0
4435,307.0,5.0,88.0
4436,307.0,5.0,88.0
4437,307.0,5.0,88.0
4438,307.0,5.0,88.0
4439,307.0,5.0,88.0
4440,307.0,5.0,88.0
4441,307.0,5.0,88.0
4442,307.0,5.0,88.0
4443,307.0,5.0,88.0
4444,307.0,5.0,88.0
4445,307.0,5.0,88.0
4446,307.0,5.0,88.0
4447,307.0,5.0,88.0
4448,307.0,5.0,88.0
4449,307.0,5.0,88.0
4450,307.0,5.0,88.0
4451,307.0,5.0,88.0
4452,307.0,5.0,88.0
4453,307.0,5.0,88.0
4454,308.0,5.0,87.0
4455,308.0,5.0,87.0
4456,307.0,6.0,87.0
4457,307.0,6.0,87.0
4458,307.0,6.0,87.0
4459,307.0,6.0,87.0
4460,307.0,6.0,87.0
4461,307.0,6.0,87.0
4462,307.0,6.0,87.0
4463,307.0,6.0,87.0
4464,307.0,6.0,87.0
4465,307.0,6.0,87.0
4466,307.0,6.0,87.0
4467,307.0,6.0,87.0
4468,307.0,6.0,87.0
4469,307.0,6.0,87.0
4470,307.0,6.0,87.0
4471,307.0,6.0,87.0
4472,307.0,6.0,87.0
4473,307.0,6.0,87.0
4474,307.0,6.0,87.0
4475,307.0,6.0,87.0
4476,307.0,6.0,87.0
4477,307.0,6.0,87.0
4478,307.0,6.0,87.0
4479,307.0,6.0,87.0
4480,307.0,6.0,87.0
4481,307.0,6.0,87.0
4482,307.0,6.0,87.0
4483,307.0,6.0,87.0
4484,307.0,6.0,87.0
4485,307.0,6.0,87.0
4486,307.0,6.0,87.0
4487,307.0,6.0,87.0
4488,307.0,6.0,87.0
4489,307.0,6.0,87.0
4490,307.0,6.0,87.0
4491,307.0,6.0,87.0
4492,307.0,6.0,87.0
4493,307.0,6.0,87.0
4494,307.0,6.0,87.0
4495,307.0,6.0,87.0
4496,307.0,6.0,87.0
4497,307.0,6.0,87.0
4498,307.0,6.0,87.0
4499,307.0,6.0,87.0
4500,306.0,7.0,87.0
4501,306.0,7.0,87.0
4502,306.0,7.0,87.0
4503,306.0,7.0,87.0
4504,306.0,7.0,87.0
4505,306.0,7.0,87.0
4506,306.0,7.0,87.0
4507,306.0,7.0,87.0
4508,306.0,7.0,87.0
4509,306.0,7.0,87.0
4510,306.0,7.0,87.0
4511,306.0,7.0,87.0
4512,306.0,7.0,87.0
4513,306.0,7.0,87.0
4514,306.0,7.0,87.0
4515,306.0,7.0,87.0
4516,306.0,7.0,87.0
4517,306.0,7.0,87.0
4518,306.0,7.0,87.0
4519,306.0,7.0,87.0
4520,306.0,7.0,87.0
4521,306.0,7.0,87.0
4522,306.0,7.0,87.0
4523,306.0,7.0,87.0
4524,306.0,7.0,87.0
4525,306.0,7.0,87.0
4526,307.0,7.0,86.0
4527,307.0,7.0,86.0
4528,307.0,7.0,86.0
4529,307.0,7.0,86.0
4530,307.0,7.0,86.0
4531,307.0,7.0,86.0
4532,307.0,7.0,86.0
4533,307.0,7.0,86.0
4534,307.0,7.0,86.0
4535,307.0,7.0,86.0
4536,306.0,8.0,86.0
4537,306.0,8.0,86.0
4538,306.0,8.0,86.0
4539,306.0,8.0,86.0
4540,306.0,8.0,86.0
4541,306.0,8.0,86.0
4542,306.0,8.0,86.0
4543,307.0,7.0,86.0
4544,307.0,7.0,86.0
4545,307.0,7.0,86.0
4546,307.0,7.0,86.0
4547,307.0,7.0,86.0
4548,307.0,7.0,86.0
4549,307.0,7.0,86.0
4550,307.0,7.0,86.0
4551,307.0,7.0,86.0
4552,307.0,7.0,86.0
4553,307.0,7.0,86.0
4554,307.0,7.0,86.0
4555,307.0,7.0,86.0
4556,307.0,7.0,86.0
4557,307.0,7.0,86.0
4558,308.0,6.0,86.0
4559,308.0,6.0,86.0
4560,308.0,6.0,86.0
4561,308.0,6.0,86.0
4562,308.0,6.0,86.0
4563,308.0,6.0,86.0
4564,308.0,6.0,86.0
4565,308.0,6.0,86.0
4566,308.0,6.0,86.0
4567,308.0,6.0,86.0
4568,308.0,6.0,86.0
4569,308.0,6.0,86.0
4570,308.0,6.0,86.0
4571,308.0,6.0,86.0
4572,308.0,6.0,86.0
4573,308.0,6.0,86.0
4574,308.0,6.0,86.0
4575,308.0,6.0,86.0
4576,308.0,6.0,86.0
4577,308.0,6.0,86.0
4578,308.0,6.0,86.0
4579,308.0,6.0,86.0
4580,308.0,6.0,86.0
4581,308.0,6.0,86.0
4582,308.0,6.0,86.0
4583,308.0,6.0,86.0
4584,308.0,6.0,86.0
4585,308.0,6.0,86.0
4586,308.0,6.0,86.0
4587,308.0,6.0,86.0
4588,308.0,6.0,86.0
4589,308.0,6.0,86.0
4590,308.0,6.0,86.0
4591,308.0,6.0,86.0
4592,308.0,6.0,86.0
4593,308.0,6.0,86.0
4594,308.0,6.0,86.0
4595,308.0,6.0,86.0
4596,308.0,6.0,86.0
4597,308.0,6.0,86.0
4598,308.0,6.0,86.0
4599,308.0,6.0,86.0
4600,308.0,6.0,86.0
4601,308.0,6.0,86.0
4602,308.0,6.0,86.0
4603,308.0,6.0,86.0
4604,308.0,6.0,86.0
4605,308.0,6.0,86.0
4606,308.0,6.0,86.0
4607,308.0,6.0,86.0
4608,308.0,6.0,86.0
4609,308.0,6.0,86.0
4610,308.0,6.0,86.0
4611,308.0,6.0,86.0
4612,308.0,6.0,86.0
4613,308.0,6.0,86.0
4614,308.0,6.0,86.0
4615,308.0,6.0,86.0
4616,308.0,6.0,86.0
4617,308.0,6.0,86.0
4618,308.0,6.0,86.0
4619,308.0,6.0,86.0
4620,308.0,6.0,86.0
4621,308.0,6.0,86.0
4622,308.0,6.0,86.0
4623,308.0,6.0,86.0
4624,308.0,6.0,86.0
4625,308.0,6.0,86.0
4626,308.0,6.0,86.0
4627,308.0,6.0,86.0
4628,309.0,6.0,85.0
4629,309.0,6.0,85.0
4630,309.0,6.0,85.0
4631,309.0,6.0,85.0
4632,309.0,6.0,85.0
4633,309.0,6.0,85.0
4634,309.0,6.0,85.0
4635,309.0,6.0,85.0
4636,309.0,6.0,85.0
4637,309.0,6.0,85.0
4638,309.0,6.0,85.0
4639,309.0,6.0,85.0
4640,310.0,6.0,84.0
4641,310.0,6.0,84.0
4642,310.0,6.0,84.0
4643,310.0,6.0,84.0
4644,310.0,6.0,84.0
4645,310.0,6.0,84.0
4646,310.0,6.0,84.0
4647,310.0,6.0,84.0
4648,310.0,6.0,84.0
4649,310.0,6.0,84.0
4650,310.0,6.0,84.0
4651,310.0,6.0,84.0
4652,310.0,6.0,84.0
4653,311.0,6.0,83.0
4654,311.0,6.0,83.0
4655,311.0,6.0,83.0
4656,311.0,6.0,83.0
4657,311.0,6.0,83.0
4658,311.0,6.0,83.0
4659,311.0,6.0,83.0
4660,311.0,6.0,83.0
4661,311.0,6.0,83.0
4662,311.0,6.0,83.0
4663,311.0,6.0,83.0
4664,311.0,6.0,83.0
4665,311.0,6.0,83.0
4666,311.0,6.0,83.0
4667,311.0,6.0,83.0
4668,311.0,6.0,83.0
4669,311.0,6.0,83.0
4670,311.0,6.0,83.0
4671,311.0,6.0,83.0
4672,311.0,6.0,83.0
4673,311.0,6.0,83.0
4674,311.0,6.0,83.0
4675,311.0,6.0,83.0
4676,311.0,6.0,83.0
4677,311.0,6.0,83.0
4678,311.0,6.0,83.0
4679,311.0,6.0,83.0
4680,311.0,6.0,83.0
4681,311.0,6.0,83.0
4682,311.0,6.0,83.0
4683,311.0,6.0,83.0
4684,311.0,6.0,83.0
4685,311.0,6.0,83.0
4686,311.0,6.0,83.0
4687,311.0,6.0,83.0
4688,311.0,6.0,83.0
4689,311.0,6.0,83.0
4690,311.0,6.0,83.0
4691,311.0,6.0,83.0
4692,311.0,6.0,83.0
4693,311.0,6.0,83.0
4694,311.0,6.0,83.0
4695,311.0,6.0,83.0
4696,311.0,6.0,83.0
4697,311.0,6.0,83.0
4698,311.0,6.0,83.0
4699,311.0,6.0,83.0
4700,311.0,6.0,83.0
4701,311.0,6.0,83.0
4702,311.0,6.0,83.0
4703,311.0,6.0,83.0
4704,311.0,6.0,83.0
4705,311.0,6.0,83.0
4706,311.0,6.0,83.0
4707,311.0,6.0,83.0
4708,311.0,6.0,83.0
4709,311.0,6.0,83.0
4710,311.0,6.0,83.0
4711,311.0,6.0,83.0
4712,311.0,6.0,83.0
4713,311.0,6.0,83.0
4714,311.0,6.0,83.0
4715,311.0,6.0,83.0
4716,312.0,5.0,83.0
4717,312.0,5.0,83.0
4718,312.0,5.0,83.0
4719,312.0,5.0,83.0
4720,312.0,5.0,83.0
4721,312.0,5.0,83.0
4722,312.0,5.0,83.0
4723,312.0,5.0,83.0
4724,312.0,5.0,83.0
4725,312.0,5.0,83.0
4726,312.0,5.0,83.0
4727,312.0,5.0,83.0
4728,312.0,5.0,83.0
4729,312.0,5.0,83.0
4730,312.0,5.0,83.0
4731,312.0,5.0,83.0
4732,312.0,5.0,83.0
4733,312.0,5.0,83.0
4734,312.0,5.0,83.0
4735,312.0,5.0,83.0
4736,312.0,5.0,83.0
4737,312.0,5.0,83.0
4738,311.0,6.0,83.0
4739,311.0,6.0,83.0
4740,312.0,6.0,82.0
4741,312.0,6.0,82.0
4742,312.0,6.0,82.0
4743,312.0,6.0,82.0
4744,312.0,6.0,82.0
4745,312.0,6.0,82.0
4746,312.0,6.0,82.0
4747,312.0,6.0,82.0
4748,312.0,6.0,82.0
4749,312.0,6.0,82.0
4750,312.0,6.0,82.0
4751,312.0,6.0,82.0
4752,312.0,6.0,82.0
4753,312.0,6.0,82.0
4754,312.0,6.0,82.0
4755,312.0,6.0,82.0
4756,312.0,6.0,82.0
4757,312.0,6.0,82.0
4758,312.0,6.0,82.0
4759,312.0,6.0,82.0
4760,312.0,6.0,82.0
4761,312.0,6.0,82.0
4762,312.0,6.0,82.0
4763,312.0,6.0,82.0
4764,312.0,6.0,82.0
4765,312.0,6.0,82.0
4766,312.0,6.0,82.0
4767,312.0,6.0,82.0
4768,312.0,6.0,82.0
4769,312.0,6.0,82.0
4770,312.0,6.0,82.0
4771,312.0,6.0,82.0
4772,312.0,6.0,82.0
4773,312.0,6.0,82.0
4774,312.0,6.0,82.0
4775,312.0,6.0,82.0
4776,312.0,6.0,82.0
4777,312.0,6.0,82.0
4778,312.0,6.0,82.0
4779,312.0,6.0,82.0
4780,312.0,6.0,82.0
4781,312.0,6.0,82.0
4782,312.0,6.0,82.0
4783,312.0,6.0,82.0
4784,312.0,6.0,82.0
4785,312.0,6.0,82.0
4786,312.0,6.0,82.0
4787,312.0,6.0,82.0
4788,312.0,6.0,82.0
4789,312.0,6.0,82.0
4790,312.0,6.0,82.0
4791,312.0,6.0,82.0
4792,312.0,6.0,82.0
4793,312.0,6.0,82.0
4794,312.0,6.0,82.0
4795,312.0,6.0,82.0
4796,312.0,6.0,82.0
4797,312.0,6.0,82.0
4798,313.0,6.0,81.0
4799,313.0,6.0,81.0
4800,313.0,6.0,81.0
4801,313.0,6.0,81.0
4802,313.0,6.0,81.0
4803,313.0,6.0,81.0
4804,313.0,6.0,81.0
4805,313.0,6.0,81.0
4806,313.0,6.0,81.0
4807,313.0,6.0,81.0
4808,313.0,6.0,81.0
4809,313.0,6.0,81.0
4810,313.0,6.0,81.0
4811,313.0,6.0,81.0
4812,313.0,6.0,81.0
4813,313.0,6.0,81.0
4814,313.0,6.0,81.0
4815,313.0,6.0,81.0
4816,313.0,6.0,81.0
4817,313.0,6.0,81.0
4818,313.0,6.0,81.0
4819,313.0,6.0,81.0
4820,313.0,6.0,81.0
4821,313.0,6.0,81.0
4822,313.0,6.0,81.0
4823,313.0,6.0,81.0
4824,313.0,6.0,81.0
4825,313.0,6.0,81.0
4826,313.0,6.0,81.0
4827,313.0,6.0,81.0
4828,313.0,6.0,81.0
4829,313.0,6.0,81.0
4830,313.0,6.0,81.0
4831,313.0,6.0,81.0
4832,313.0,6.0,81.0
4833,313.0,6.0,81.0
4834,313.0,6.0,81.0
4835,313.0,6.0,81.0
4836,313.0,6.0,81.0
4837,313.0,6.0,81.0
4838,313.0,6.0,81.0
4839,313.0,6.0,81.0
4840,313.0,6.0,81.0
4841,313.0,6.0,81.0
4842,312.0,7.0,81.0
4843,312.0,7.0,81.0
4844,312.0,7.0,81.0
4845,312.0,7.0,81.0
4846,312.0,7.0,81.0
4847,312.0,7.0,81.0
4848,312.0,7.0,81.0
4849,312.0,7.0,81.0
4850,312.0,7.0,81.0
4851,312.0,7.0,81.0
4852,312.0,7.0,81.0
4853,312.0,7.0,81.0
4854,312.0,7.0,81.0
4855,312.0,7.0,81.0
4856,312.0,7.0,81.0
4857,312.0,7.0,81.0
4858,312.0,7.0,81.0
4859,312.0,7.0,81.0
4860,312.0,7.0,81.0
4861,312.0,7.0,81.0
4862,312.0,7.0,81.0
4863,312.0,7.0,81.0
4864,312.0,7.0,81.0
4865,312.0,7.0,81.0
4866,312.0,7.0,81.0
4867,312.0,7.0,81.0
4868,313.0,6.0,81.0
4869,313.0,6.0,81.0
4870,313.0,6.0,81.0
4871,313.0,6.0,81.0
4872,313.0,6.0,81.0
4873,312.0,7.0,81.0
4874,312.0,7.0,81.0
4875,312.0,7.0,81.0
4876,312.0,7.0,81.0
4877,312.0,7.0,81.0
4878,312.0,7.0,81.0
4879,312.0,7.0,81.0
4880,312.0,7.0,81.0
4881,312.0,7.0,81.0
4882,312.0,7.0,81.0
4883,312.0,7.0,81.0
4884,312.0,7.0,81.0
4885,312.0,7.0,81.0
4886,312.0,7.0,81.0
4887,313.0,6.0,81.0
4888,313.0,6.0,81.0
4889,313.0,6.0,81.0
4890,313.0,6.0,81.0
4891,313.0,6.0,81.0
4892,313.0,6.0,81.0
4893,313.0,6.0,81.0
4894,312.0,7.0,81.0
4895,311.0,8.0,81.0
4896,311.0,8.0,81.0
4897,311.0,8.0,81.0
4898,311.0,8.0,81.0
4899,311.0,8.0,81.0
4900,311.0,8.0,81.0
4901,311.0,8.0,81.0
4902,311.0,8.0,81.0
4903,311.0,8.0,81.0
4904,311.0,8.0,81.0
4905,311.0,8.0,81.0
4906,311.0,8.0,81.0
4907,311.0,8.0,81.0
4908,311.0,8.0,81.0
4909,311.0,8.0,81.0
4910,311.0,8.0,81.0
4911,311.0,8.0,81.0
4912,311.0,8.0,81.0
4913,311.0,8.0,81.0
4914,311.0,8.0,81.0
4915,311.0,8.0,81.0
4916,311.0,8.0,81.0
4917,311.0,8.0,81.0
4918,311.0,8.0,81.0
4919,311.0,8.0,81.0
4920,311.0,8.0,81.0
4921,311.0,8.0,81.0
4922,311.0,8.0,81.0
4923,311.0,8.0,81.0
4924,311.0,8.0,81.0
4925,312.0,8.0,80.0
4926,312.0,8.0,80.0
4927,312.0,8.0,80.0
4928,312.0,8.0,80.0
4929,312.0,8.0,80.0
4930,312.0,8.0,80.0
4931,312.0,8.0,80.0
4932,312.0,8.0,80.0
4933,313.0,8.0,79.0
4934,313.0,8.0,79.0
4935,313.0,8.0,79.0
4936,313.0,8.0,79.0
4937,313.0,8.0,79.0
4938,313.0,8.0,79.0
4939,313.0,8.0,79.0
4940,313.0,8.0,79.0
4941,313.0,8.0,79.0
4942,312.0,9.0,79.0
4943,312.0,9.0,79.0
4944,312.0,9.0,79.0
4945,313.0,8.0,79.0
4946,313.0,8.0,79.0
4947,313.0,8.0,79.0
4948,313.0,8.0,79.0
4949,313.0,8.0,79.0
4950,313.0,8.0,79.0
4951,313.0,8.0,79.0
4952,313.0,8.0,79.0
4953,313.0,8.0,79.0
4954,313.0,8.0,79.0
4955,313.0,8.0,79.0
4956,313.0,8.0,79.0
4957,313.0,8.0,79.0
4958,313.0,8.0,79.0
4959,313.0,8.0,79.0
4960,313.0,8.0,79.0
4961,313.0,8.0,79.0
4962,313.0,8.0,79.0
4963,313.0,8.0,79.0
4964,313.0,8.0,79.0
4965,313.0,8.0,79.0
4966,313.0,8.0,79.0
4967,313.0,8.0,79.0
4968,313.0,8.0,79.0
4969,313.0,8.0,79.0
4970,313.0,8.0,79.0
4971,313.0,8.0,79.0
4972,313.0,8.0,79.0
4973,313.0,8.0,79.0
4974,313.0,8.0,79.0
4975,313.0,8.0,79.0
4976,313.0,8.0,79.0
