,S,I,R
12061,99.0,101.0,200.0
12062,99.0,101.0,200.0
12063,99.0,101.0,200.0
12064,99.0,101.0,200.0
12065,100.0,100.0,200.0
12066,99.0,101.0,200.0
12067,99.0,101.0,200.0
12068,99.0,101.0,200.0
12069,99.0,101.0,200.0
12070,99.0,101.0,200.0
12071,99.0,101.0,200.0
12072,99.0,101.0,200.0
12073,100.0,100.0,200.0
12074,100.0,100.0,200.0
12075,101.0,99.0,200.0
12076,102.0,98.0,200.0
12077,102.0,98.0,200.0
12078,102.0,98.0,200.0
12079,102.0,98.0,200.0
12080,102.0,98.0,200.0
12081,102.0,98.0,200.0
12082,102.0,98.0,200.0
12083,102.0,98.0,200.0
12084,102.0,98.0,200.0
12085,102.0,98.0,200.0
12086,103.0,97.0,200.0
12087,103.0,97.0,200.0
12088,103.0,97.0,200.0
12089,103.0,97.0,200.0
12090,103.0,97.0,200.0
12091,103.0,97.0,200.0
12092,104.0,96.0,200.0
12093,105.0,95.0,200.0
12094,104.0,96.0,200.0
12095,105.0,95.0,200.0
12096,106.0,95.0,199.0
12097,107.0,94.0,199.0
12098,107.0,94.0,199.0
12099,107.0,94.0,199.0
12100,106.0,95.0,199.0
12101,105.0,96.0,199.0
12102,105.0,96.0,199.0
12103,104.0,97.0,199.0
12104,104.0,97.0,199.0
12105,104.0,97.0,199.0
12106,103.0,98.0,199.0
12107,102.0,99.0,199.0
12108,101.0,100.0,199.0
12109,101.0,100.0,199.0
12110,102.0,99.0,199.0
12111,101.0,100.0,199.0
12112,101.0,100.0,199.0
12113,102.0,99.0,199.0
12114,102.0,99.0,199.0
12115,102.0,99.0,199.0
12116,102.0,99.0,199.0
12117,101.0,100.0,199.0
12118,101.0,100.0,199.0
12119,101.0,100.0,199.0
12120,102.0,99.0,199.0
12121,101.0,100.0,199.0
12122,101.0,100.0,199.0
12123,101.0,100.0,199.0
12124,101.0,100.0,199.0
12125,101.0,100.0,199.0
12126,101.0,100.0,199.0
12127,101.0,100.0,199.0
12128,101.0,100.0,199.0
12129,101.0,100.0,199.0
12130,101.0,100.0,199.0
12131,102.0,99.0,199.0
12132,101.0,100.0,199.0
12133,101.0,100.0,199.0
12134,101.0,100.0,199.0
12135,102.0,99.0,199.0
12136,103.0,98.0,199.0
12137,102.0,99.0,199.0
12138,103.0,98.0,199.0
12139,103.0,98.0,199.0
12140,102.0,99.0,199.0
12141,102.0,99.0,199.0
12142,103.0,98.0,199.0
12143,103.0,98.0,199.0
12144,103.0,98.0,199.0
12145,103.0,98.0,199.0
12146,103.0,98.0,199.0
12147,104.0,97.0,199.0
12148,103.0,98.0,199.0
12149,103.0,98.0,199.0
12150,103.0,98.0,199.0
12151,104.0,97.0,199.0
12152,104.0,97.0,199.0
12153,105.0,97.0,198.0
12154,106.0,96.0,198.0
12155,107.0,95.0,198.0
12156,108.0,94.0,198.0
12157,108.0,94.0,198.0
12158,108.0,94.0,198.0
12159,108.0,94.0,198.0
12160,109.0,93.0,198.0
12161,110.0,92.0,198.0
12162,110.0,92.0,198.0
12163,111.0,91.0,198.0
12164,112.0,90.0,198.0
12165,112.0,90.0,198.0
12166,113.0,89.0,198.0
12167,112.0,90.0,198.0
12168,112.0,90.0,198.0
12169,112.0,90.0,198.0
12170,113.0,89.0,198.0
12171,114.0,88.0,198.0
12172,114.0,88.0,198.0
12173,114.0,88.0,198.0
12174,113.0,89.0,198.0
12175,113.0,89.0,198.0
12176,113.0,89.0,198.0
12177,113.0,89.0,198.0
12178,112.0,90.0,198.0
12179,112.0,90.0,198.0
12180,112.0,90.0,198.0
12181,111.0,91.0,198.0
12182,112.0,90.0,198.0
12183,112.0,90.0,198.0
12184,112.0,90.0,198.0
12185,111.0,91.0,198.0
12186,111.0,91.0,198.0
12187,111.0,91.0,198.0
12188,111.0,91.0,198.0
12189,110.0,92.0,198.0
12190,110.0,93.0,197.0
12191,110.0,93.0,197.0
12192,110.0,93.0,197.0
12193,110.0,93.0,197.0
12194,110.0,93.0,197.0
12195,109.0,94.0,197.0
12196,109.0,94.0,197.0
12197,110.0,93.0,197.0
12198,111.0,93.0,196.0
12199,111.0,93.0,196.0
12200,110.0,94.0,196.0
12201,110.0,94.0,196.0
12202,110.0,94.0,196.0
12203,111.0,93.0,196.0
12204,111.0,93.0,196.0
12205,111.0,93.0,196.0
12206,111.0,93.0,196.0
12207,111.0,93.0,196.0
12208,110.0,94.0,196.0
12209,110.0,94.0,196.0
12210,110.0,94.0,196.0
12211,110.0,94.0,196.0
12212,109.0,95.0,196.0
12213,108.0,96.0,196.0
12214,108.0,96.0,196.0
12215,108.0,96.0,196.0
12216,107.0,97.0,196.0
12217,108.0,96.0,196.0
12218,108.0,96.0,196.0
12219,109.0,95.0,196.0
12220,110.0,94.0,196.0
12221,110.0,94.0,196.0
12222,109.0,95.0,196.0
12223,109.0,95.0,196.0
12224,109.0,95.0,196.0
12225,109.0,95.0,196.0
12226,109.0,95.0,196.0
12227,109.0,95.0,196.0
12228,110.0,94.0,196.0
12229,110.0,94.0,196.0
12230,111.0,93.0,196.0
12231,112.0,92.0,196.0
12232,112.0,92.0,196.0
12233,112.0,92.0,196.0
12234,113.0,91.0,196.0
12235,113.0,91.0,196.0
12236,113.0,91.0,196.0
12237,113.0,91.0,196.0
12238,113.0,91.0,196.0
12239,114.0,90.0,196.0
12240,114.0,90.0,196.0
12241,114.0,90.0,196.0
12242,114.0,90.0,196.0
12243,115.0,89.0,196.0
12244,114.0,90.0,196.0
12245,114.0,90.0,196.0
12246,114.0,90.0,196.0
12247,114.0,90.0,196.0
12248,115.0,89.0,196.0
12249,115.0,89.0,196.0
12250,115.0,89.0,196.0
12251,115.0,89.0,196.0
12252,116.0,88.0,196.0
12253,116.0,88.0,196.0
12254,117.0,87.0,196.0
12255,117.0,87.0,196.0
12256,117.0,87.0,196.0
12257,117.0,87.0,196.0
12258,117.0,87.0,196.0
12259,117.0,87.0,196.0
12260,116.0,88.0,196.0
12261,116.0,88.0,196.0
12262,116.0,88.0,196.0
12263,116.0,88.0,196.0
12264,115.0,89.0,196.0
12265,116.0,88.0,196.0
12266,116.0,88.0,196.0
12267,116.0,88.0,196.0
12268,117.0,87.0,196.0
12269,117.0,87.0,196.0
12270,117.0,87.0,196.0
12271,117.0,87.0,196.0
12272,117.0,87.0,196.0
12273,117.0,87.0,196.0
12274,117.0,87.0,196.0
12275,117.0,87.0,196.0
12276,118.0,86.0,196.0
12277,118.0,86.0,196.0
12278,118.0,86.0,196.0
12279,118.0,86.0,196.0
12280,117.0,87.0,196.0
12281,117.0,87.0,196.0
12282,117.0,87.0,196.0
12283,117.0,87.0,196.0
12284,117.0,87.0,196.0
12285,117.0,87.0,196.0
12286,117.0,87.0,196.0
12287,116.0,88.0,196.0
12288,115.0,89.0,196.0
12289,115.0,89.0,196.0
12290,115.0,89.0,196.0
12291,115.0,89.0,196.0
12292,116.0,88.0,196.0
12293,117.0,87.0,196.0
12294,117.0,87.0,196.0
12295,117.0,87.0,196.0
12296,116.0,88.0,196.0
12297,116.0,88.0,196.0
12298,115.0,89.0,196.0
12299,115.0,89.0,196.0
12300,115.0,90.0,195.0
12301,115.0,90.0,195.0
12302,116.0,89.0,195.0
12303,116.0,89.0,195.0
12304,115.0,90.0,195.0
12305,115.0,90.0,195.0
12306,114.0,91.0,195.0
12307,113.0,92.0,195.0
12308,112.0,93.0,195.0
12309,112.0,93.0,195.0
12310,112.0,93.0,195.0
12311,112.0,93.0,195.0
12312,111.0,94.0,195.0
12313,111.0,94.0,195.0
12314,111.0,94.0,195.0
12315,110.0,95.0,195.0
12316,110.0,95.0,195.0
12317,110.0,95.0,195.0
12318,109.0,96.0,195.0
12319,110.0,95.0,195.0
12320,110.0,95.0,195.0
12321,110.0,95.0,195.0
12322,109.0,96.0,195.0
12323,110.0,95.0,195.0
12324,109.0,96.0,195.0
12325,110.0,95.0,195.0
12326,111.0,94.0,195.0
12327,111.0,94.0,195.0
12328,112.0,93.0,195.0
12329,112.0,93.0,195.0
12330,111.0,94.0,195.0
12331,111.0,94.0,195.0
12332,111.0,94.0,195.0
12333,111.0,94.0,195.0
12334,111.0,94.0,195.0
12335,110.0,95.0,195.0
12336,110.0,95.0,195.0
12337,110.0,95.0,195.0
12338,110.0,95.0,195.0
12339,110.0,95.0,195.0
12340,111.0,94.0,195.0
12341,111.0,94.0,195.0
12342,110.0,95.0,195.0
12343,110.0,95.0,195.0
12344,110.0,95.0,195.0
12345,109.0,96.0,195.0
12346,108.0,97.0,195.0
12347,107.0,98.0,195.0
12348,107.0,98.0,195.0
12349,107.0,98.0,195.0
12350,107.0,98.0,195.0
12351,108.0,97.0,195.0
12352,108.0,97.0,195.0
12353,108.0,97.0,195.0
12354,108.0,97.0,195.0
12355,107.0,98.0,195.0
12356,107.0,98.0,195.0
12357,107.0,98.0,195.0
12358,107.0,98.0,195.0
12359,107.0,98.0,195.0
12360,107.0,98.0,195.0
12361,107.0,98.0,195.0
12362,107.0,98.0,195.0
12363,108.0,97.0,195.0
12364,107.0,98.0,195.0
12365,107.0,98.0,195.0
12366,107.0,98.0,195.0
12367,107.0,98.0,195.0
12368,107.0,98.0,195.0
12369,107.0,98.0,195.0
12370,108.0,97.0,195.0
12371,108.0,97.0,195.0
12372,109.0,96.0,195.0
12373,109.0,96.0,195.0
12374,109.0,96.0,195.0
12375,110.0,95.0,195.0
12376,110.0,95.0,195.0
12377,110.0,95.0,195.0
12378,109.0,96.0,195.0
12379,109.0,96.0,195.0
12380,109.0,96.0,195.0
12381,109.0,96.0,195.0
12382,109.0,96.0,195.0
12383,109.0,96.0,195.0
12384,109.0,96.0,195.0
12385,110.0,95.0,195.0
12386,111.0,94.0,195.0
12387,110.0,95.0,195.0
12388,110.0,95.0,195.0
12389,111.0,94.0,195.0
12390,112.0,93.0,195.0
12391,112.0,93.0,195.0
12392,112.0,93.0,195.0
12393,111.0,94.0,195.0
12394,112.0,93.0,195.0
12395,112.0,93.0,195.0
12396,111.0,94.0,195.0
12397,111.0,94.0,195.0
12398,110.0,95.0,195.0
12399,109.0,96.0,195.0
12400,110.0,95.0,195.0
12401,110.0,95.0,195.0
12402,111.0,94.0,195.0
12403,112.0,93.0,195.0
12404,112.0,93.0,195.0
12405,112.0,93.0,195.0
12406,113.0,92.0,195.0
12407,113.0,92.0,195.0
12408,114.0,92.0,194.0
12409,114.0,92.0,194.0
12410,115.0,91.0,194.0
12411,115.0,91.0,194.0
12412,114.0,92.0,194.0
12413,114.0,92.0,194.0
12414,115.0,91.0,194.0
12415,115.0,91.0,194.0
12416,115.0,91.0,194.0
12417,115.0,91.0,194.0
12418,114.0,92.0,194.0
12419,114.0,92.0,194.0
12420,114.0,92.0,194.0
12421,114.0,92.0,194.0
12422,113.0,93.0,194.0
12423,112.0,94.0,194.0
12424,112.0,94.0,194.0
12425,112.0,94.0,194.0
12426,112.0,94.0,194.0
12427,112.0,94.0,194.0
12428,112.0,94.0,194.0
12429,111.0,95.0,194.0
12430,110.0,96.0,194.0
12431,110.0,96.0,194.0
12432,109.0,97.0,194.0
12433,109.0,97.0,194.0
12434,110.0,96.0,194.0
12435,110.0,96.0,194.0
12436,110.0,96.0,194.0
12437,110.0,96.0,194.0
12438,111.0,96.0,193.0
12439,111.0,96.0,193.0
12440,111.0,96.0,193.0
12441,111.0,96.0,193.0
12442,111.0,96.0,193.0
12443,111.0,96.0,193.0
12444,111.0,96.0,193.0
12445,111.0,96.0,193.0
12446,111.0,96.0,193.0
12447,110.0,97.0,193.0
12448,109.0,98.0,193.0
12449,108.0,99.0,193.0
12450,108.0,99.0,193.0
12451,108.0,99.0,193.0
12452,109.0,98.0,193.0
12453,109.0,98.0,193.0
12454,110.0,97.0,193.0
12455,109.0,98.0,193.0
12456,109.0,98.0,193.0
12457,109.0,98.0,193.0
12458,109.0,98.0,193.0
12459,110.0,97.0,193.0
12460,110.0,97.0,193.0
12461,110.0,97.0,193.0
12462,110.0,97.0,193.0
12463,110.0,97.0,193.0
12464,110.0,97.0,193.0
12465,111.0,96.0,193.0
12466,112.0,95.0,193.0
12467,112.0,95.0,193.0
12468,112.0,95.0,193.0
12469,113.0,95.0,192.0
12470,114.0,94.0,192.0
12471,114.0,94.0,192.0
12472,113.0,95.0,192.0
12473,112.0,96.0,192.0
12474,112.0,96.0,192.0
12475,113.0,95.0,192.0
12476,112.0,96.0,192.0
12477,112.0,96.0,192.0
12478,112.0,96.0,192.0
12479,113.0,95.0,192.0
12480,113.0,95.0,192.0
12481,114.0,94.0,192.0
12482,115.0,93.0,192.0
12483,115.0,93.0,192.0
12484,114.0,94.0,192.0
12485,113.0,95.0,192.0
12486,113.0,95.0,192.0
12487,113.0,95.0,192.0
12488,113.0,95.0,192.0
12489,113.0,95.0,192.0
12490,113.0,95.0,192.0
12491,113.0,95.0,192.0
12492,113.0,95.0,192.0
12493,113.0,95.0,192.0
12494,113.0,95.0,192.0
12495,114.0,94.0,192.0
12496,114.0,94.0,192.0
12497,115.0,93.0,192.0
12498,116.0,92.0,192.0
12499,117.0,91.0,192.0
12500,117.0,91.0,192.0
12501,117.0,91.0,192.0
12502,116.0,92.0,192.0
12503,117.0,91.0,192.0
12504,117.0,91.0,192.0
12505,117.0,91.0,192.0
12506,117.0,91.0,192.0
12507,117.0,91.0,192.0
12508,117.0,91.0,192.0
12509,117.0,91.0,192.0
12510,117.0,91.0,192.0
12511,118.0,90.0,192.0
12512,119.0,89.0,192.0
12513,119.0,89.0,192.0
12514,119.0,89.0,192.0
12515,119.0,89.0,192.0
12516,120.0,88.0,192.0
12517,120.0,88.0,192.0
12518,121.0,87.0,192.0
12519,121.0,87.0,192.0
12520,120.0,88.0,192.0
12521,120.0,88.0,192.0
12522,120.0,88.0,192.0
12523,120.0,88.0,192.0
12524,121.0,87.0,192.0
12525,121.0,87.0,192.0
12526,121.0,87.0,192.0
12527,121.0,87.0,192.0
12528,121.0,87.0,192.0
12529,121.0,87.0,192.0
12530,120.0,88.0,192.0
12531,120.0,88.0,192.0
12532,121.0,88.0,191.0
12533,120.0,89.0,191.0
12534,119.0,90.0,191.0
12535,119.0,90.0,191.0
12536,119.0,90.0,191.0
12537,120.0,89.0,191.0
12538,119.0,90.0,191.0
12539,118.0,91.0,191.0
12540,118.0,91.0,191.0
12541,117.0,92.0,191.0
12542,118.0,92.0,190.0
12543,118.0,92.0,190.0
12544,118.0,92.0,190.0
12545,119.0,91.0,190.0
12546,119.0,91.0,190.0
12547,119.0,91.0,190.0
12548,119.0,91.0,190.0
12549,119.0,91.0,190.0
12550,120.0,90.0,190.0
12551,121.0,89.0,190.0
12552,121.0,89.0,190.0
12553,121.0,89.0,190.0
12554,120.0,90.0,190.0
12555,120.0,90.0,190.0
12556,119.0,91.0,190.0
12557,119.0,91.0,190.0
12558,119.0,91.0,190.0
12559,119.0,91.0,190.0
12560,119.0,91.0,190.0
12561,119.0,91.0,190.0
12562,119.0,91.0,190.0
12563,118.0,92.0,190.0
12564,118.0,92.0,190.0
12565,117.0,93.0,190.0
12566,116.0,94.0,190.0
12567,115.0,95.0,190.0
12568,115.0,95.0,190.0
12569,115.0,95.0,190.0
12570,114.0,96.0,190.0
12571,114.0,96.0,190.0
12572,114.0,96.0,190.0
12573,114.0,96.0,190.0
12574,113.0,97.0,190.0
12575,113.0,97.0,190.0
12576,112.0,98.0,190.0
12577,112.0,98.0,190.0
12578,112.0,98.0,190.0
12579,111.0,99.0,190.0
12580,111.0,99.0,190.0
12581,112.0,98.0,190.0
12582,112.0,98.0,190.0
12583,113.0,97.0,190.0
12584,112.0,98.0,190.0
12585,112.0,98.0,190.0
12586,112.0,98.0,190.0
12587,112.0,98.0,190.0
12588,111.0,99.0,190.0
12589,111.0,99.0,190.0
12590,110.0,100.0,190.0
12591,111.0,99.0,190.0
12592,111.0,99.0,190.0
12593,112.0,98.0,190.0
12594,112.0,98.0,190.0
12595,113.0,97.0,190.0
12596,114.0,96.0,190.0
12597,114.0,96.0,190.0
12598,114.0,96.0,190.0
12599,114.0,96.0,190.0
12600,114.0,96.0,190.0
12601,114.0,96.0,190.0
12602,115.0,95.0,190.0
12603,115.0,95.0,190.0
12604,114.0,96.0,190.0
12605,113.0,97.0,190.0
12606,112.0,98.0,190.0
12607,112.0,98.0,190.0
12608,113.0,97.0,190.0
12609,113.0,97.0,190.0
12610,113.0,97.0,190.0
12611,114.0,96.0,190.0
12612,113.0,97.0,190.0
12613,113.0,97.0,190.0
12614,113.0,97.0,190.0
12615,112.0,97.0,191.0
12616,112.0,97.0,191.0
12617,111.0,98.0,191.0
12618,111.0,98.0,191.0
12619,111.0,98.0,191.0
12620,112.0,97.0,191.0
12621,112.0,97.0,191.0
12622,112.0,97.0,191.0
12623,113.0,96.0,191.0
12624,114.0,95.0,191.0
12625,113.0,96.0,191.0
12626,113.0,96.0,191.0
12627,113.0,96.0,191.0
12628,113.0,96.0,191.0
12629,113.0,96.0,191.0
12630,113.0,96.0,191.0
12631,113.0,96.0,191.0
12632,113.0,96.0,191.0
12633,112.0,97.0,191.0
12634,112.0,97.0,191.0
12635,112.0,97.0,191.0
12636,112.0,97.0,191.0
12637,113.0,96.0,191.0
12638,113.0,96.0,191.0
12639,112.0,97.0,191.0
12640,112.0,97.0,191.0
12641,111.0,98.0,191.0
12642,111.0,98.0,191.0
12643,111.0,98.0,191.0
12644,112.0,97.0,191.0
12645,111.0,98.0,191.0
12646,111.0,98.0,191.0
12647,111.0,98.0,191.0
12648,111.0,98.0,191.0
12649,111.0,98.0,191.0
12650,111.0,98.0,191.0
12651,111.0,98.0,191.0
12652,111.0,98.0,191.0
12653,110.0,99.0,191.0
12654,109.0,100.0,191.0
12655,109.0,100.0,191.0
12656,109.0,100.0,191.0
12657,109.0,100.0,191.0
12658,109.0,100.0,191.0
12659,109.0,100.0,191.0
12660,110.0,99.0,191.0
12661,110.0,99.0,191.0
12662,110.0,99.0,191.0
12663,110.0,99.0,191.0
12664,109.0,100.0,191.0
12665,109.0,100.0,191.0
12666,109.0,100.0,191.0
12667,108.0,101.0,191.0
12668,109.0,100.0,191.0
12669,110.0,99.0,191.0
12670,111.0,98.0,191.0
12671,111.0,98.0,191.0
12672,111.0,98.0,191.0
12673,111.0,98.0,191.0
12674,111.0,98.0,191.0
12675,112.0,97.0,191.0
12676,111.0,98.0,191.0
12677,111.0,98.0,191.0
12678,111.0,98.0,191.0
12679,111.0,98.0,191.0
12680,111.0,98.0,191.0
12681,112.0,97.0,191.0
12682,112.0,97.0,191.0
12683,111.0,98.0,191.0
12684,111.0,98.0,191.0
12685,111.0,98.0,191.0
12686,111.0,97.0,192.0
12687,110.0,98.0,192.0
12688,110.0,98.0,192.0
12689,110.0,98.0,192.0
12690,111.0,97.0,192.0
12691,110.0,98.0,192.0
12692,110.0,98.0,192.0
12693,110.0,98.0,192.0
12694,109.0,99.0,192.0
12695,109.0,99.0,192.0
12696,109.0,99.0,192.0
12697,109.0,99.0,192.0
12698,109.0,99.0,192.0
12699,110.0,98.0,192.0
12700,110.0,98.0,192.0
12701,109.0,99.0,192.0
12702,109.0,99.0,192.0
12703,109.0,99.0,192.0
12704,109.0,99.0,192.0
12705,109.0,99.0,192.0
12706,108.0,100.0,192.0
12707,107.0,101.0,192.0
12708,107.0,101.0,192.0
12709,107.0,100.0,193.0
12710,106.0,101.0,193.0
12711,105.0,102.0,193.0
12712,105.0,102.0,193.0
12713,105.0,102.0,193.0
12714,105.0,102.0,193.0
12715,105.0,102.0,193.0
12716,104.0,103.0,193.0
12717,105.0,102.0,193.0
12718,105.0,102.0,193.0
12719,105.0,102.0,193.0
12720,105.0,102.0,193.0
12721,104.0,103.0,193.0
12722,105.0,102.0,193.0
12723,105.0,102.0,193.0
12724,105.0,102.0,193.0
12725,105.0,102.0,193.0
12726,105.0,102.0,193.0
12727,105.0,102.0,193.0
12728,105.0,102.0,193.0
12729,104.0,103.0,193.0
12730,104.0,103.0,193.0
12731,104.0,102.0,194.0
12732,105.0,101.0,194.0
12733,105.0,101.0,194.0
12734,105.0,101.0,194.0
12735,105.0,101.0,194.0
12736,105.0,101.0,194.0
12737,106.0,100.0,194.0
12738,107.0,99.0,194.0
12739,107.0,99.0,194.0
12740,107.0,99.0,194.0
12741,107.0,99.0,194.0
12742,107.0,99.0,194.0
12743,107.0,99.0,194.0
12744,107.0,99.0,194.0
12745,108.0,98.0,194.0
12746,109.0,97.0,194.0
12747,109.0,97.0,194.0
12748,109.0,97.0,194.0
12749,109.0,97.0,194.0
12750,108.0,98.0,194.0
12751,109.0,97.0,194.0
12752,109.0,97.0,194.0
12753,108.0,98.0,194.0
12754,108.0,98.0,194.0
12755,108.0,98.0,194.0
12756,108.0,98.0,194.0
12757,108.0,98.0,194.0
12758,108.0,98.0,194.0
12759,107.0,99.0,194.0
12760,108.0,98.0,194.0
12761,109.0,97.0,194.0
12762,109.0,97.0,194.0
12763,109.0,97.0,194.0
12764,109.0,97.0,194.0
12765,110.0,96.0,194.0
12766,110.0,96.0,194.0
12767,109.0,97.0,194.0
12768,109.0,97.0,194.0
12769,109.0,97.0,194.0
12770,108.0,98.0,194.0
12771,108.0,98.0,194.0
12772,108.0,98.0,194.0
12773,108.0,98.0,194.0
12774,108.0,98.0,194.0
12775,108.0,98.0,194.0
12776,108.0,98.0,194.0
12777,108.0,98.0,194.0
12778,107.0,99.0,194.0
12779,107.0,99.0,194.0
12780,107.0,99.0,194.0
12781,106.0,100.0,194.0
12782,106.0,100.0,194.0
12783,106.0,100.0,194.0
12784,106.0,100.0,194.0
12785,105.0,101.0,194.0
12786,105.0,101.0,194.0
12787,106.0,100.0,194.0
12788,105.0,101.0,194.0
12789,106.0,100.0,194.0
12790,106.0,100.0,194.0
12791,107.0,99.0,194.0
12792,107.0,99.0,194.0
12793,107.0,99.0,194.0
12794,108.0,98.0,194.0
12795,107.0,99.0,194.0
12796,107.0,99.0,194.0
12797,108.0,98.0,194.0
12798,108.0,98.0,194.0
12799,108.0,98.0,194.0
12800,108.0,98.0,194.0
12801,108.0,98.0,194.0
12802,107.0,99.0,194.0
12803,107.0,99.0,194.0
12804,108.0,98.0,194.0
12805,107.0,99.0,194.0
12806,107.0,99.0,194.0
12807,108.0,98.0,194.0
12808,108.0,98.0,194.0
12809,109.0,97.0,194.0
12810,109.0,97.0,194.0
12811,108.0,98.0,194.0
12812,109.0,97.0,194.0
12813,108.0,98.0,194.0
12814,109.0,97.0,194.0
12815,108.0,98.0,194.0
12816,108.0,98.0,194.0
12817,108.0,98.0,194.0
12818,108.0,98.0,194.0
12819,108.0,98.0,194.0
12820,108.0,98.0,194.0
12821,109.0,97.0,194.0
12822,109.0,97.0,194.0
12823,110.0,96.0,194.0
12824,110.0,96.0,194.0
12825,109.0,97.0,194.0
12826,109.0,97.0,194.0
12827,109.0,97.0,194.0
12828,109.0,97.0,194.0
12829,109.0,97.0,194.0
12830,109.0,97.0,194.0
12831,109.0,97.0,194.0
12832,108.0,98.0,194.0
12833,107.0,99.0,194.0
12834,107.0,99.0,194.0
12835,108.0,98.0,194.0
12836,108.0,98.0,194.0
12837,107.0,99.0,194.0
12838,107.0,99.0,194.0
12839,107.0,99.0,194.0
12840,108.0,98.0,194.0
12841,108.0,98.0,194.0
12842,107.0,99.0,194.0
12843,107.0,99.0,194.0
12844,107.0,99.0,194.0
12845,107.0,99.0,194.0
12846,107.0,99.0,194.0
12847,107.0,99.0,194.0
12848,107.0,99.0,194.0
12849,107.0,99.0,194.0
12850,107.0,99.0,194.0
12851,107.0,99.0,194.0
12852,107.0,99.0,194.0
12853,107.0,99.0,194.0
12854,107.0,99.0,194.0
12855,107.0,99.0,194.0
12856,107.0,99.0,194.0
12857,106.0,99.0,195.0
12858,106.0,99.0,195.0
12859,106.0,99.0,195.0
12860,105.0,100.0,195.0
12861,106.0,99.0,195.0
12862,106.0,99.0,195.0
12863,107.0,98.0,195.0
12864,107.0,98.0,195.0
12865,107.0,98.0,195.0
12866,107.0,98.0,195.0
12867,106.0,99.0,195.0
12868,105.0,100.0,195.0
12869,105.0,100.0,195.0
12870,104.0,101.0,195.0
12871,104.0,101.0,195.0
12872,104.0,101.0,195.0
12873,104.0,101.0,195.0
12874,103.0,102.0,195.0
12875,103.0,102.0,195.0
12876,103.0,102.0,195.0
12877,103.0,102.0,195.0
12878,104.0,101.0,195.0
12879,105.0,100.0,195.0
12880,104.0,101.0,195.0
12881,104.0,101.0,195.0
12882,105.0,100.0,195.0
12883,105.0,100.0,195.0
12884,106.0,99.0,195.0
12885,106.0,99.0,195.0
12886,105.0,100.0,195.0
12887,105.0,100.0,195.0
12888,105.0,100.0,195.0
12889,105.0,100.0,195.0
12890,105.0,100.0,195.0
12891,104.0,101.0,195.0
12892,103.0,102.0,195.0
12893,103.0,102.0,195.0
12894,103.0,102.0,195.0
12895,103.0,102.0,195.0
12896,103.0,102.0,195.0
12897,103.0,102.0,195.0
12898,102.0,103.0,195.0
12899,103.0,102.0,195.0
12900,103.0,102.0,195.0
12901,103.0,102.0,195.0
12902,103.0,102.0,195.0
12903,103.0,102.0,195.0
12904,103.0,102.0,195.0
12905,103.0,102.0,195.0
12906,103.0,102.0,195.0
12907,103.0,102.0,195.0
12908,102.0,103.0,195.0
12909,102.0,102.0,196.0
12910,102.0,102.0,196.0
12911,101.0,103.0,196.0
12912,101.0,103.0,196.0
12913,100.0,104.0,196.0
12914,100.0,104.0,196.0
12915,100.0,104.0,196.0
12916,100.0,104.0,196.0
12917,100.0,104.0,196.0
12918,99.0,105.0,196.0
12919,99.0,105.0,196.0
12920,99.0,105.0,196.0
12921,99.0,104.0,197.0
12922,100.0,103.0,197.0
12923,100.0,103.0,197.0
12924,100.0,103.0,197.0
12925,100.0,103.0,197.0
12926,100.0,103.0,197.0
12927,100.0,103.0,197.0
12928,100.0,103.0,197.0
12929,100.0,103.0,197.0
12930,100.0,103.0,197.0
12931,100.0,103.0,197.0
12932,99.0,104.0,197.0
12933,99.0,104.0,197.0
12934,100.0,103.0,197.0
12935,99.0,104.0,197.0
12936,99.0,104.0,197.0
12937,100.0,103.0,197.0
12938,101.0,102.0,197.0
12939,101.0,102.0,197.0
12940,101.0,102.0,197.0
12941,101.0,102.0,197.0
12942,101.0,102.0,197.0
12943,101.0,102.0,197.0
12944,102.0,101.0,197.0
12945,101.0,102.0,197.0
12946,101.0,102.0,197.0
12947,102.0,101.0,197.0
12948,102.0,101.0,197.0
12949,102.0,101.0,197.0
12950,101.0,102.0,197.0
12951,101.0,102.0,197.0
12952,101.0,102.0,197.0
12953,101.0,102.0,197.0
12954,101.0,102.0,197.0
12955,101.0,102.0,197.0
12956,102.0,101.0,197.0
12957,102.0,101.0,197.0
12958,101.0,102.0,197.0
12959,102.0,101.0,197.0
12960,103.0,100.0,197.0
12961,104.0,99.0,197.0
12962,104.0,99.0,197.0
12963,103.0,100.0,197.0
12964,103.0,100.0,197.0
12965,104.0,99.0,197.0
12966,104.0,99.0,197.0
12967,104.0,99.0,197.0
12968,104.0,99.0,197.0
12969,104.0,99.0,197.0
12970,103.0,100.0,197.0
12971,103.0,100.0,197.0
12972,103.0,100.0,197.0
12973,103.0,100.0,197.0
12974,103.0,100.0,197.0
12975,103.0,100.0,197.0
12976,103.0,100.0,197.0
12977,102.0,101.0,197.0
12978,102.0,101.0,197.0
12979,103.0,100.0,197.0
12980,103.0,100.0,197.0
12981,103.0,100.0,197.0
12982,104.0,99.0,197.0
12983,105.0,98.0,197.0
12984,106.0,97.0,197.0
12985,106.0,97.0,197.0
12986,106.0,97.0,197.0
12987,106.0,97.0,197.0
12988,106.0,97.0,197.0
12989,105.0,98.0,197.0
12990,106.0,97.0,197.0
12991,107.0,96.0,197.0
12992,107.0,96.0,197.0
